Features,Sensitivity,Specificity,MCC,AUC
111001011010,0.6174061642201416,0.6594975205237842,0.2718463919924314,0.6445599999999999
111001011011,0.6123486075998387,0.6588544095441143,0.2672376765921686,0.6426192592592592
111001011100,0.6395934133615442,0.6961931026187902,0.33456953646929605,0.6627318518518518
111001011101,0.6271786718461104,0.6868489755565226,0.31262085245531035,0.6623703703703704
111001011110,0.680251268414235,0.7087753006282708,0.38422974581744124,0.6910607407407409
111001011111,0.6761498790139171,0.7028710475895644,0.374072841662781,0.6886103703703702
111001100000,0.5938234125554213,0.6847577076233958,0.275165610607796,0.68768
111001100001,0.6087410674425162,0.6862796787549932,0.29261466746276893,0.688317037037037
111001100010,0.6202993665932264,0.6803440469784116,0.2986901996853121,0.6855377777777778
111001100011,0.6416451702420604,0.6907027707881093,0.3292949898325393,0.6909748148148149
111001100100,0.6117734328001775,0.6871492123280925,0.2978940125576875,0.7072444444444445
111001100101,0.6268242401697135,0.6859808714460889,0.31138453465317656,0.7142251851851853
111001100110,0.6314026919560122,0.6778596027185898,0.30502171332220174,0.7293096296296295
111001100111,0.6668688988574906,0.6962254473504943,0.3558175768552951,0.7364918518518521
111001101000,0.6634619027551786,0.6703298832437465,0.32295129945326023,0.6643081481481482
111001101001,0.6708632404803597,0.6743682061697625,0.33437637299083034,0.6622785185185185
111001101010,0.6344257699548234,0.6770505787433033,0.3077746679902391,0.6824651851851852
111001101011,0.6476445917669277,0.6768440981720127,0.31899206479316206,0.6817362962962964
111001101100,0.6151735049869529,0.6748075223172831,0.2884591077908374,0.678325925925926
111001101101,0.6216792415924056,0.6741864736108323,0.2929333274946609,0.6820177777777778
111001101110,0.6330041143692725,0.683931222245615,0.31475342041078336,0.7073762962962966
111001101111,0.6391883267906378,0.6898221922720587,0.32567962297631725,0.7103229629629629
111001110000,0.6142623832113001,0.6698131698221661,0.28005975873943667,0.6892207407407406
111001110001,0.6120384990165253,0.6753465216245251,0.28496362080102894,0.6853688888888888
111001110010,0.6267018617050464,0.6762227236769636,0.3002085207265816,0.6833674074074074
111001110011,0.6252745369973769,0.6807536077508013,0.30381666269175933,0.6836414814814816
111001110100,0.6168142411727356,0.679607814175396,0.2950193193393255,0.7066696296296295
111001110101,0.6212033580220347,0.6909904963888895,0.31078909842459157,0.7090755555555558
111001110110,0.6606332252519965,0.6748028064797217,0.32533222385235744,0.7242933333333333
111001110111,0.6535393693015237,0.6808504863720528,0.32646239947397704,0.7243229629629626
111001111000,0.6481385938943001,0.6975833586800471,0.3435058196751267,0.686397037037037
111001111001,0.6512912390370519,0.6992625130981946,0.3481600394606796,0.681968888888889
111001111010,0.6257198557748465,0.6890199421471125,0.3140287129193408,0.6800562962962963
111001111011,0.6351679125726173,0.690439762379688,0.3240958029653527,0.68488
111001111100,0.6323334464339866,0.6997821585333086,0.33157903305999425,0.6991733333333332
111001111101,0.6297675077875954,0.696445759644525,0.32508718309683354,0.6964503703703704
111001111110,0.6425276263936526,0.6854616375003671,0.32372131073484206,0.7086548148148148
111001111111,0.6345165929529039,0.6892529736718416,0.3204501465692975,0.7073274074074075
111010000000,0.5183624030777149,0.6049921067191456,0.12260009555901398,0.5574577777777779
111010000001,0.5156517184688141,0.6145536546170026,0.1289699572477501,0.5712918518518518
111010000010,0.5383599797575078,0.605730785783849,0.14202709948531955,0.5351199999999998
111010000011,0.5285137901193087,0.5989732803700234,0.12582964124557747,0.535194074074074
111010000100,0.6341197016772796,0.6978996927869662,0.330390974883526,0.6888681481481485
111010000101,0.6062211085618171,0.6759943745333149,0.27886352536845715,0.6792355555555555
111010000110,0.6060879188229581,0.6615226189329083,0.2641430145007389,0.6562429629629629
111010000111,0.5861238241888144,0.6485503438289247,0.23141650827530366,0.6495288888888889
111010001000,0.5509538206169569,0.6393775565515848,0.19051912581946923,0.5602548148148149
111010001001,0.5449720131132016,0.6330468540663703,0.1775554893535425,0.5605659259259259
111010001010,0.5496797381355433,0.634533629510208,0.18344801180824283,0.5821422222222223
111010001011,0.5431909002770273,0.6235133196649645,0.1650814201398569,0.5706903703703706
111010001100,0.6139636225793843,0.6720365538178703,0.283474523235515,0.6563762962962961
111010001101,0.5893040871380504,0.6707452012230678,0.2579923832842137,0.6482518518518517
111010001110,0.6220820806844579,0.6775119852549879,0.29628096370762524,0.6693970370370371
111010001111,0.6132380719381425,0.6640061762803694,0.27274894262108146,0.6585688888888889
111010010000,0.6015354412519368,0.643209766132089,0.23979643499099698,0.5868562962962962
111010010001,0.5799050633730707,0.6257817966981717,0.20041588610519223,0.5848414814814814
111010010010,0.6037648942678726,0.6546172270175065,0.25546914767826273,0.5832918518518517
111010010011,0.5804100584369841,0.635638166760659,0.2130168949677817,0.5684799999999999
111010010100,0.6654267595940206,0.7136740345859889,0.3749672661956929,0.7086340740740744
111010010101,0.673157042061396,0.7011040667599763,0.3688292076960868,0.7005777777777776
111010010110,0.676325593969378,0.6809494470824745,0.3463865270259191,0.6754355555555555
111010010111,0.653307914871909,0.6777862522300121,0.3241720475877512,0.6736770370370371
111010011000,0.6286582528135949,0.6676764312751854,0.2912065129380552,0.620957037037037
111010011001,0.6198808670390898,0.6530011411105948,0.26658470101065646,0.6077600000000001
111010011010,0.6188598302141937,0.6561779225617268,0.26934707150291487,0.6176933333333335
111010011011,0.6101161331506291,0.6495446674945243,0.2543016358634133,0.6099259259259259
111010011100,0.6699639371345105,0.7087427108935945,0.37601944703120155,0.6691614814814817
111010011101,0.6568325668343394,0.6960447577348197,0.34937774513657716,0.6639259259259259
111010011110,0.6597105909497313,0.6994074692895843,0.3554350843011628,0.6725140740740742
111010011111,0.6441103669737044,0.6869425254808088,0.32735910963759474,0.6621688888888887
111010100000,0.6030359670723843,0.703286511876066,0.305687442598849,0.69284
111010100001,0.6011826142265491,0.7129949676432275,0.3127158862202719,0.6886577777777777
111010100010,0.6016309842866624,0.676034062226127,0.27534592382894224,0.688528888888889
111010100011,0.6033883919033389,0.6974615822822257,0.30041824903850656,0.6880977777777776
111010100100,0.6241730650882202,0.7547543365951712,0.37661471035458083,0.7333466666666669
111010100101,0.6322301587456679,0.7504472961918778,0.38135633460774604,0.7374696296296296
111010100110,0.6078482209364774,0.7350152475205747,0.3398578475474905,0.7339244444444445
111010100111,0.6195462350951367,0.7345651450505173,0.35277330467534296,0.7361066666666667
111010101000,0.5823070639076129,0.6697156092032513,0.2515576440518014,0.6485925925925925
111010101001,0.5782416540185761,0.6653426710626174,0.24304905075233907,0.6488681481481481
111010101010,0.5949770079723951,0.6826372248994779,0.2772653898812065,0.6627200000000001
111010101011,0.5973532281767792,0.6764158131242862,0.2730034264583485,0.6629392592592593
111010101100,0.6013824195534407,0.6876294850956712,0.28755315065194,0.6884607407407408
111010101101,0.5982929129401501,0.6914506443978928,0.2885432601509558,0.6859525925925927
111010101110,0.6132738524694166,0.6868249004546558,0.2994395606032284,0.7015585185185185
111010101111,0.6118265152304935,0.694088694008137,0.3057730502336042,0.7029703703703705
111010110000,0.601422336132739,0.6838991829124405,0.2846715231891913,0.6901511111111112
111010110001,0.5945348327317379,0.681223744201979,0.2749552618087112,0.6901629629629628
111010110010,0.61784094842851,0.6651871523120314,0.27773185653036375,0.6816414814814818
111010110011,0.6107580349854562,0.6664404425476913,0.2741641253372698,0.6821896296296296
111010110100,0.6482237422781791,0.6904348552848377,0.3342271042079819,0.7312266666666667
111010110101,0.6295413950969546,0.7017320739092401,0.3292530508428624,0.7265688888888888
111010110110,0.6355445754417172,0.6779265939360957,0.3088172985726234,0.7252696296296296
111010110111,0.63326749102427,0.6839508414206243,0.31348768559888135,0.7263170370370372
111010111000,0.6193908944549876,0.6720124196716856,0.2882870013170279,0.6723762962962964
111010111001,0.6254016884893515,0.6740648159406736,0.2956841683041439,0.670794074074074
111010111010,0.6110028661045767,0.6714191526356628,0.2795954506239695,0.6683807407407406
111010111011,0.6137706419848485,0.675666103205789,0.2868566958611091,0.6678696296296296
111010111100,0.6436894467630448,0.6848068055442795,0.32496459568957875,0.7017540740740742
111010111101,0.6423251123545741,0.686011249307368,0.32476506029193947,0.698631111111111
111010111110,0.6287732736267431,0.6857107604709993,0.31248415480032005,0.7041851851851851
111010111111,0.6247037199611621,0.6859898333296968,0.3087272602377231,0.7025777777777777
111011000000,0.5439363434421559,0.6161847537036278,0.1585318448283564,0.5720651851851851
111011000001,0.538356060477484,0.6220824626308624,0.15898727445749095,0.5785303703703703
111011000010,0.5532674184093791,0.6153055347319976,0.1659322916372767,0.5367911111111111
111011000011,0.5455968507348843,0.6057207842017371,0.14766369288078157,0.5384918518518521
111011000100,0.6109984721975061,0.6835532321776289,0.29323099266150854,0.6759555555555555
111011000101,0.6000548404259294,0.6668065242798454,0.26447076823074545,0.6746429629629628
111011000110,0.6076949493080002,0.6553952673133138,0.2579773117977798,0.6484237037037035
111011000111,0.6066765490639359,0.6513587921749482,0.25262910899604163,0.6501955555555554
111011001000,0.5554532225138256,0.6442538010847823,0.20003006443778265,0.5633096296296298
111011001001,0.5506302534336429,0.6459427712384326,0.19670592834875575,0.566005925925926
111011001010,0.5519009471198815,0.6294704781395299,0.18024763640759783,0.5762829629629629
111011001011,0.5486003366797809,0.6275833746237944,0.1748429639905782,0.5739022222222221
111011001100,0.6004166393923382,0.663368993078768,0.26175424678758835,0.6473777777777778
111011001101,0.5916773839901934,0.6616149032538314,0.251397098563204,0.6449511111111111
111011001110,0.6250122505012158,0.6707781213667784,0.2916550931868475,0.664962962962963
111011001111,0.6189393671519395,0.6638478278749936,0.27778745928250903,0.6587229629629627
111011010000,0.596432308708825,0.6369340982154612,0.22791797962655863,0.5938577777777777
111011010001,0.5879269765539229,0.6346144960536999,0.2170706980225008,0.5921629629629629
111011010010,0.6001658338509531,0.6502547671430079,0.24647864374305503,0.5802577777777779
111011010011,0.5941470327906164,0.6425645309936948,0.23248995348457438,0.5743348148148147
111011010100,0.6726405897917581,0.7027548356449502,0.3693700240221075,0.7012799999999999
111011010101,0.6810128250795434,0.6987939632052956,0.3728522385148356,0.6934666666666667
111011010110,0.6699027541332444,0.6811361726945148,0.3420168489286713,0.677294814814815
111011010111,0.6556335875520444,0.6814406057958853,0.33019379239823476,0.6761466666666668
111011011000,0.617463873705265,0.6614687942069688,0.2745659357676785,0.6152148148148149
111011011001,0.6285925116955424,0.6567878981551476,0.27773198465143356,0.6106459259259257
111011011010,0.6184437496045871,0.6546826561601757,0.2671466388210225,0.614385185185185
111011011011,0.6165762947095654,0.6517187087034954,0.26196817459954597,0.6110933333333335
111011011100,0.662559891087085,0.6967269518788821,0.35505449706276243,0.6639525925925926
111011011101,0.6522138042188602,0.6874400228137051,0.33529787589714244,0.6567703703703706
111011011110,0.6556943135920896,0.694719761309411,0.3456269149236117,0.668237037037037
111011011111,0.6536944425310574,0.6885929391667978,0.33746421505140617,0.6653066666666666
111011100000,0.6008178256100338,0.6934655068988549,0.2937121101082622,0.6902162962962961
111011100001,0.6003683341011233,0.7018908155194709,0.30192427124678567,0.6859911111111113
111011100010,0.6016704237664642,0.6728409538716263,0.2728270992831845,0.680168888888889
111011100011,0.6049860370991467,0.6877923734856168,0.29215905535093606,0.6813688888888889
111011100100,0.616644326033876,0.7444562190536301,0.3592156149468165,0.7267437037037037
111011100101,0.6211000661774918,0.7427877218307409,0.3621230385221211,0.7293600000000001
111011100110,0.6029346061410719,0.7218802240692196,0.32354446190795577,0.7295585185185183
111011100111,0.6147516431214705,0.7249969251751232,0.3388409102364354,0.7315674074074074
111011101000,0.5830088148975271,0.6651235615879867,0.24774460971323614,0.6499022222222223
111011101001,0.5809694221010485,0.6635710672098282,0.2434256802258953,0.6480829629629629
111011101010,0.5930488546985263,0.6717327454535047,0.2640998319894348,0.658817777777778
111011101011,0.5966304998077917,0.6703446095842283,0.26529413192017204,0.6570518518518518
111011101100,0.6021861431224445,0.6806784251996341,0.28150428975637015,0.6820414814814812
111011101101,0.6033166328143039,0.6894650859465123,0.291370629595149,0.6851585185185187
111011101110,0.6155485438403293,0.6893347670977296,0.3041183823364994,0.701762962962963
111011101111,0.6125497652391059,0.692815131769791,0.3051663498337075,0.6997274074074075
111011110000,0.6034001984653553,0.6691946413710207,0.27043759342664514,0.6875170370370373
111011110001,0.5949095261354173,0.6803537953628249,0.2743920964758667,0.6857422222222221
111011110010,0.6112959898749079,0.6661548825755369,0.27313020838370644,0.6827911111111112
111011110011,0.60328673493622,0.6746584277922761,0.2750435715092801,0.6809303703703704
111011110100,0.6389132370648511,0.689062780594604,0.32352639478712936,0.7237037037037035
111011110101,0.6405892615874048,0.6918126269632654,0.32931574138977426,0.7238577777777776
111011110110,0.6357721415328793,0.6718628989662169,0.3019923409694973,0.7211762962962963
111011110111,0.6268680516928726,0.6785286759418167,0.3019237935507484,0.7209600000000002
111011111000,0.6269472403574884,0.6729770322629942,0.29593165392463505,0.6680444444444446
111011111001,0.6190460630233467,0.6733277697830842,0.2898401472425022,0.66424
111011111010,0.6155194523082897,0.6735643297317507,0.2859538832449268,0.6704414814814815
111011111011,0.6094201401631729,0.6745914872398266,0.2821422243584553,0.6661244444444443
